Date,Site,Station name,Mean,Lat,Lon
2022-10-15 21:00:00,406201,Campaspe River @ Barnadown,6.052,-36.629210360,144.554500600
2022-10-15 22:00:00,406201,Campaspe River @ Barnadown,5.999,-36.629210360,144.554500600
2022-10-15 23:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 00:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 01:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 02:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 03:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 04:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 05:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 06:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 07:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 08:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 09:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 10:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 11:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 12:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 13:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 14:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 15:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 16:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 17:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 18:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 19:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 20:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 21:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 22:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-16 23:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 00:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 01:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 02:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 03:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 04:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 05:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 06:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 07:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 08:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 09:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 10:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 11:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 12:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 13:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 14:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 15:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 16:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 17:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 18:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 19:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 20:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 21:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 22:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-17 23:00:00,406201,Campaspe River @ Barnadown,0.0,-36.629210360,144.554500600
2022-10-13 00:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,5.834,-36.331930980,144.700966800
2022-10-13 01:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,5.832,-36.331930980,144.700966800
2022-10-13 02:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,5.832,-36.331930980,144.700966800
2022-10-13 03:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,5.833,-36.331930980,144.700966800
2022-10-13 04:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,5.839,-36.331930980,144.700966800
2022-10-13 05:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,5.85,-36.331930980,144.700966800
2022-10-13 06:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,5.863,-36.331930980,144.700966800
2022-10-13 07:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,5.89,-36.331930980,144.700966800
2022-10-13 08:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,5.934,-36.331930980,144.700966800
2022-10-13 09:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,5.991,-36.331930980,144.700966800
2022-10-13 10:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,6.069,-36.331930980,144.700966800
2022-10-13 11:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,6.159,-36.331930980,144.700966800
2022-10-13 12:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,6.249,-36.331930980,144.700966800
2022-10-13 13:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,6.343,-36.331930980,144.700966800
2022-10-13 14:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,6.436,-36.331930980,144.700966800
2022-10-13 15:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,6.54,-36.331930980,144.700966800
2022-10-13 16:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,6.667,-36.331930980,144.700966800
2022-10-13 17:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,6.828,-36.331930980,144.700966800
2022-10-13 18:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,7.016,-36.331930980,144.700966800
2022-10-13 19:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,7.235,-36.331930980,144.700966800
2022-10-13 20:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,7.474,-36.331930980,144.700966800
2022-10-13 21:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,7.724,-36.331930980,144.700966800
2022-10-13 22:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,7.965,-36.331930980,144.700966800
2022-10-13 23:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,8.192,-36.331930980,144.700966800
2022-10-14 00:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,8.412,-36.331930980,144.700966800
2022-10-14 01:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,8.577,-36.331930980,144.700966800
2022-10-14 02:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,8.714,-36.331930980,144.700966800
2022-10-14 03:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,8.813,-36.331930980,144.700966800
2022-10-14 04:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,8.894,-36.331930980,144.700966800
2022-10-14 05:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,8.951,-36.331930980,144.700966800
2022-10-14 06:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.0,-36.331930980,144.700966800
2022-10-14 07:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.041,-36.331930980,144.700966800
2022-10-14 08:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.088,-36.331930980,144.700966800
2022-10-14 09:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.124,-36.331930980,144.700966800
2022-10-14 10:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.16,-36.331930980,144.700966800
2022-10-14 11:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.195,-36.331930980,144.700966800
2022-10-14 12:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.225,-36.331930980,144.700966800
2022-10-14 13:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.236,-36.331930980,144.700966800
2022-10-14 14:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.253,-36.331930980,144.700966800
2022-10-14 15:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.268,-36.331930980,144.700966800
2022-10-14 16:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.273,-36.331930980,144.700966800
2022-10-14 17:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.279,-36.331930980,144.700966800
2022-10-14 18:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.282,-36.331930980,144.700966800
2022-10-14 19:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.306,-36.331930980,144.700966800
2022-10-14 20:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.317,-36.331930980,144.700966800
2022-10-14 21:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.315,-36.331930980,144.700966800
2022-10-14 22:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.325,-36.331930980,144.700966800
2022-10-14 23:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.335,-36.331930980,144.700966800
2022-10-15 00:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.339,-36.331930980,144.700966800
2022-10-15 01:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.335,-36.331930980,144.700966800
2022-10-15 02:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.338,-36.331930980,144.700966800
2022-10-15 03:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.337,-36.331930980,144.700966800
2022-10-15 04:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.335,-36.331930980,144.700966800
2022-10-15 05:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.334,-36.331930980,144.700966800
2022-10-15 06:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.328,-36.331930980,144.700966800
2022-10-15 07:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.327,-36.331930980,144.700966800
2022-10-15 08:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.327,-36.331930980,144.700966800
2022-10-15 09:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.312,-36.331930980,144.700966800
2022-10-15 10:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.317,-36.331930980,144.700966800
2022-10-15 11:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.31,-36.331930980,144.700966800
2022-10-15 12:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.311,-36.331930980,144.700966800
2022-10-15 13:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.309,-36.331930980,144.700966800
2022-10-15 14:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.298,-36.331930980,144.700966800
2022-10-15 15:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.291,-36.331930980,144.700966800
2022-10-15 16:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.29,-36.331930980,144.700966800
2022-10-15 17:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.277,-36.331930980,144.700966800
2022-10-15 18:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.275,-36.331930980,144.700966800
2022-10-15 19:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.265,-36.331930980,144.700966800
2022-10-15 20:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.256,-36.331930980,144.700966800
2022-10-15 21:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.258,-36.331930980,144.700966800
2022-10-15 22:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.251,-36.331930980,144.700966800
2022-10-15 23:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.244,-36.331930980,144.700966800
2022-10-16 00:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.24,-36.331930980,144.700966800
2022-10-16 01:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.234,-36.331930980,144.700966800
2022-10-16 02:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.234,-36.331930980,144.700966800
2022-10-16 03:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.219,-36.331930980,144.700966800
2022-10-16 04:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.221,-36.331930980,144.700966800
2022-10-16 05:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.211,-36.331930980,144.700966800
2022-10-16 06:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.206,-36.331930980,144.700966800
2022-10-16 07:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.202,-36.331930980,144.700966800
2022-10-16 08:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.198,-36.331930980,144.700966800
2022-10-16 09:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.198,-36.331930980,144.700966800
2022-10-16 10:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.183,-36.331930980,144.700966800
2022-10-16 11:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.183,-36.331930980,144.700966800
2022-10-16 12:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.181,-36.331930980,144.700966800
2022-10-16 13:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.175,-36.331930980,144.700966800
2022-10-16 14:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.167,-36.331930980,144.700966800
2022-10-16 15:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.163,-36.331930980,144.700966800
2022-10-16 16:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.154,-36.331930980,144.700966800
2022-10-16 17:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.146,-36.331930980,144.700966800
2022-10-16 18:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.142,-36.331930980,144.700966800
2022-10-16 19:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.14,-36.331930980,144.700966800
2022-10-16 20:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.137,-36.331930980,144.700966800
2022-10-16 21:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.131,-36.331930980,144.700966800
2022-10-16 22:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.114,-36.331930980,144.700966800
2022-10-16 23:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.113,-36.331930980,144.700966800
2022-10-17 00:00:00,406202,Campaspe River @ Rochester D/S Waranga Western Ch Syphn,9.114,-36.331930980,144.700966800
2022-10-13 00:00:00,405253,Goulburn River @ Goulburn Weir,7.839,-36.712840000,145.173940000
2022-10-13 01:00:00,405253,Goulburn River @ Goulburn Weir,7.866,-36.712840000,145.173940000
2022-10-13 02:00:00,405253,Goulburn River @ Goulburn Weir,7.922,-36.712840000,145.173940000
2022-10-13 03:00:00,405253,Goulburn River @ Goulburn Weir,8.19,-36.712840000,145.173940000
2022-10-13 04:00:00,405253,Goulburn River @ Goulburn Weir,8.372,-36.712840000,145.173940000
2022-10-13 05:00:00,405253,Goulburn River @ Goulburn Weir,8.57,-36.712840000,145.173940000
2022-10-13 06:00:00,405253,Goulburn River @ Goulburn Weir,8.817,-36.712840000,145.173940000
2022-10-13 07:00:00,405253,Goulburn River @ Goulburn Weir,9.04,-36.712840000,145.173940000
2022-10-13 08:00:00,405253,Goulburn River @ Goulburn Weir,9.204,-36.712840000,145.173940000
2022-10-13 09:00:00,405253,Goulburn River @ Goulburn Weir,9.499,-36.712840000,145.173940000
2022-10-13 10:00:00,405253,Goulburn River @ Goulburn Weir,9.688,-36.712840000,145.173940000
2022-10-13 11:00:00,405253,Goulburn River @ Goulburn Weir,9.839,-36.712840000,145.173940000
2022-10-13 12:00:00,405253,Goulburn River @ Goulburn Weir,10.114,-36.712840000,145.173940000
2022-10-13 13:00:00,405253,Goulburn River @ Goulburn Weir,10.277,-36.712840000,145.173940000
2022-10-13 14:00:00,405253,Goulburn River @ Goulburn Weir,10.411,-36.712840000,145.173940000
2022-10-13 15:00:00,405253,Goulburn River @ Goulburn Weir,10.781,-36.712840000,145.173940000
2022-10-13 16:00:00,405253,Goulburn River @ Goulburn Weir,10.983,-36.712840000,145.173940000
2022-10-13 17:00:00,405253,Goulburn River @ Goulburn Weir,11.103,-36.712840000,145.173940000
2022-10-13 18:00:00,405253,Goulburn River @ Goulburn Weir,11.205,-36.712840000,145.173940000
2022-10-13 19:00:00,405253,Goulburn River @ Goulburn Weir,11.507,-36.712840000,145.173940000
2022-10-13 20:00:00,405253,Goulburn River @ Goulburn Weir,11.808,-36.712840000,145.173940000
2022-10-13 21:00:00,405253,Goulburn River @ Goulburn Weir,11.955,-36.712840000,145.173940000
2022-10-13 22:00:00,405253,Goulburn River @ Goulburn Weir,12.038,-36.712840000,145.173940000
2022-10-13 23:00:00,405253,Goulburn River @ Goulburn Weir,12.094,-36.712840000,145.173940000
2022-10-14 00:00:00,405253,Goulburn River @ Goulburn Weir,12.141,-36.712840000,145.173940000
2022-10-14 01:00:00,405253,Goulburn River @ Goulburn Weir,12.179,-36.712840000,145.173940000
2022-10-14 02:00:00,405253,Goulburn River @ Goulburn Weir,12.266,-36.712840000,145.173940000
2022-10-14 03:00:00,405253,Goulburn River @ Goulburn Weir,12.657,-36.712840000,145.173940000
2022-10-14 04:00:00,405253,Goulburn River @ Goulburn Weir,12.811,-36.712840000,145.173940000
2022-10-14 05:00:00,405253,Goulburn River @ Goulburn Weir,12.906,-36.712840000,145.173940000
2022-10-14 06:00:00,405253,Goulburn River @ Goulburn Weir,13.015,-36.712840000,145.173940000
2022-10-14 07:00:00,405253,Goulburn River @ Goulburn Weir,13.127,-36.712840000,145.173940000
2022-10-14 08:00:00,405253,Goulburn River @ Goulburn Weir,13.242,-36.712840000,145.173940000
2022-10-14 09:00:00,405253,Goulburn River @ Goulburn Weir,13.343,-36.712840000,145.173940000
2022-10-14 10:00:00,405253,Goulburn River @ Goulburn Weir,13.442,-36.712840000,145.173940000
2022-10-14 11:00:00,405253,Goulburn River @ Goulburn Weir,13.548,-36.712840000,145.173940000
2022-10-14 12:00:00,405253,Goulburn River @ Goulburn Weir,13.646,-36.712840000,145.173940000
2022-10-14 13:00:00,405253,Goulburn River @ Goulburn Weir,13.73,-36.712840000,145.173940000
2022-10-14 14:00:00,405253,Goulburn River @ Goulburn Weir,13.809,-36.712840000,145.173940000
2022-10-14 15:00:00,405253,Goulburn River @ Goulburn Weir,13.881,-36.712840000,145.173940000
2022-10-14 16:00:00,405253,Goulburn River @ Goulburn Weir,13.963,-36.712840000,145.173940000
2022-10-14 17:00:00,405253,Goulburn River @ Goulburn Weir,14.047,-36.712840000,145.173940000
2022-10-14 18:00:00,405253,Goulburn River @ Goulburn Weir,14.113,-36.712840000,145.173940000
2022-10-14 19:00:00,405253,Goulburn River @ Goulburn Weir,14.165,-36.712840000,145.173940000
2022-10-14 20:00:00,405253,Goulburn River @ Goulburn Weir,14.222,-36.712840000,145.173940000
2022-10-14 21:00:00,405253,Goulburn River @ Goulburn Weir,14.274,-36.712840000,145.173940000
2022-10-14 22:00:00,405253,Goulburn River @ Goulburn Weir,14.314,-36.712840000,145.173940000
2022-10-14 23:00:00,405253,Goulburn River @ Goulburn Weir,14.352,-36.712840000,145.173940000
2022-10-15 00:00:00,405253,Goulburn River @ Goulburn Weir,14.378,-36.712840000,145.173940000
2022-10-15 01:00:00,405253,Goulburn River @ Goulburn Weir,14.403,-36.712840000,145.173940000
2022-10-15 02:00:00,405253,Goulburn River @ Goulburn Weir,14.422,-36.712840000,145.173940000
2022-10-15 03:00:00,405253,Goulburn River @ Goulburn Weir,14.43,-36.712840000,145.173940000
2022-10-15 04:00:00,405253,Goulburn River @ Goulburn Weir,14.44,-36.712840000,145.173940000
2022-10-15 05:00:00,405253,Goulburn River @ Goulburn Weir,14.447,-36.712840000,145.173940000
2022-10-15 06:00:00,405253,Goulburn River @ Goulburn Weir,14.448,-36.712840000,145.173940000
2022-10-15 07:00:00,405253,Goulburn River @ Goulburn Weir,14.453,-36.712840000,145.173940000
2022-10-15 08:00:00,405253,Goulburn River @ Goulburn Weir,14.444,-36.712840000,145.173940000
2022-10-15 09:00:00,405253,Goulburn River @ Goulburn Weir,14.444,-36.712840000,145.173940000
2022-10-15 10:00:00,405253,Goulburn River @ Goulburn Weir,14.435,-36.712840000,145.173940000
2022-10-15 11:00:00,405253,Goulburn River @ Goulburn Weir,14.43,-36.712840000,145.173940000
2022-10-15 12:00:00,405253,Goulburn River @ Goulburn Weir,14.421,-36.712840000,145.173940000
2022-10-15 13:00:00,405253,Goulburn River @ Goulburn Weir,14.409,-36.712840000,145.173940000
2022-10-15 14:00:00,405253,Goulburn River @ Goulburn Weir,14.397,-36.712840000,145.173940000
2022-10-15 15:00:00,405253,Goulburn River @ Goulburn Weir,14.383,-36.712840000,145.173940000
2022-10-15 16:00:00,405253,Goulburn River @ Goulburn Weir,14.373,-36.712840000,145.173940000
2022-10-15 17:00:00,405253,Goulburn River @ Goulburn Weir,14.351,-36.712840000,145.173940000
2022-10-15 18:00:00,405253,Goulburn River @ Goulburn Weir,14.335,-36.712840000,145.173940000
2022-10-15 19:00:00,405253,Goulburn River @ Goulburn Weir,14.326,-36.712840000,145.173940000
2022-10-15 20:00:00,405253,Goulburn River @ Goulburn Weir,14.309,-36.712840000,145.173940000
2022-10-15 21:00:00,405253,Goulburn River @ Goulburn Weir,14.292,-36.712840000,145.173940000
2022-10-15 22:00:00,405253,Goulburn River @ Goulburn Weir,14.281,-36.712840000,145.173940000
2022-10-15 23:00:00,405253,Goulburn River @ Goulburn Weir,14.258,-36.712840000,145.173940000
2022-10-16 00:00:00,405253,Goulburn River @ Goulburn Weir,14.237,-36.712840000,145.173940000
2022-10-16 01:00:00,405253,Goulburn River @ Goulburn Weir,14.222,-36.712840000,145.173940000
2022-10-16 02:00:00,405253,Goulburn River @ Goulburn Weir,14.197,-36.712840000,145.173940000
2022-10-16 03:00:00,405253,Goulburn River @ Goulburn Weir,14.177,-36.712840000,145.173940000
2022-10-16 04:00:00,405253,Goulburn River @ Goulburn Weir,14.155,-36.712840000,145.173940000
2022-10-16 05:00:00,405253,Goulburn River @ Goulburn Weir,14.128,-36.712840000,145.173940000
2022-10-16 06:00:00,405253,Goulburn River @ Goulburn Weir,14.104,-36.712840000,145.173940000
2022-10-16 07:00:00,405253,Goulburn River @ Goulburn Weir,14.087,-36.712840000,145.173940000
2022-10-16 08:00:00,405253,Goulburn River @ Goulburn Weir,14.066,-36.712840000,145.173940000
2022-10-16 09:00:00,405253,Goulburn River @ Goulburn Weir,14.04,-36.712840000,145.173940000
2022-10-16 10:00:00,405253,Goulburn River @ Goulburn Weir,14.015,-36.712840000,145.173940000
2022-10-16 11:00:00,405253,Goulburn River @ Goulburn Weir,13.995,-36.712840000,145.173940000
2022-10-16 12:00:00,405253,Goulburn River @ Goulburn Weir,13.972,-36.712840000,145.173940000
2022-10-16 13:00:00,405253,Goulburn River @ Goulburn Weir,13.958,-36.712840000,145.173940000
2022-10-16 14:00:00,405253,Goulburn River @ Goulburn Weir,13.929,-36.712840000,145.173940000
2022-10-16 15:00:00,405253,Goulburn River @ Goulburn Weir,13.898,-36.712840000,145.173940000
2022-10-16 16:00:00,405253,Goulburn River @ Goulburn Weir,13.878,-36.712840000,145.173940000
2022-10-16 17:00:00,405253,Goulburn River @ Goulburn Weir,13.855,-36.712840000,145.173940000
2022-10-16 18:00:00,405253,Goulburn River @ Goulburn Weir,13.837,-36.712840000,145.173940000
2022-10-16 19:00:00,405253,Goulburn River @ Goulburn Weir,13.805,-36.712840000,145.173940000
2022-10-16 20:00:00,405253,Goulburn River @ Goulburn Weir,13.773,-36.712840000,145.173940000
2022-10-16 21:00:00,405253,Goulburn River @ Goulburn Weir,13.757,-36.712840000,145.173940000
2022-10-16 22:00:00,405253,Goulburn River @ Goulburn Weir,13.738,-36.712840000,145.173940000
2022-10-16 23:00:00,405253,Goulburn River @ Goulburn Weir,13.702,-36.712840000,145.173940000
2022-10-17 00:00:00,405253,Goulburn River @ Goulburn Weir,13.686,-36.712840000,145.173940000
2022-10-13 00:00:00,407224,Loddon River @ Loddon Weir,5.958,-36.323430510,143.865263600
2022-10-13 01:00:00,407224,Loddon River @ Loddon Weir,5.947,-36.323430510,143.865263600
2022-10-13 02:00:00,407224,Loddon River @ Loddon Weir,5.936,-36.323430510,143.865263600
2022-10-13 03:00:00,407224,Loddon River @ Loddon Weir,5.931,-36.323430510,143.865263600
2022-10-13 04:00:00,407224,Loddon River @ Loddon Weir,5.929,-36.323430510,143.865263600
2022-10-13 05:00:00,407224,Loddon River @ Loddon Weir,5.932,-36.323430510,143.865263600
2022-10-13 06:00:00,407224,Loddon River @ Loddon Weir,5.94,-36.323430510,143.865263600
2022-10-13 07:00:00,407224,Loddon River @ Loddon Weir,5.954,-36.323430510,143.865263600
2022-10-13 08:00:00,407224,Loddon River @ Loddon Weir,5.968,-36.323430510,143.865263600
2022-10-13 09:00:00,407224,Loddon River @ Loddon Weir,5.98,-36.323430510,143.865263600
2022-10-13 10:00:00,407224,Loddon River @ Loddon Weir,5.995,-36.323430510,143.865263600
2022-10-13 11:00:00,407224,Loddon River @ Loddon Weir,6.007,-36.323430510,143.865263600
2022-10-13 12:00:00,407224,Loddon River @ Loddon Weir,6.021,-36.323430510,143.865263600
2022-10-13 13:00:00,407224,Loddon River @ Loddon Weir,6.037,-36.323430510,143.865263600
